ImageID,Side,HumanoidCount,Class,Injured,Gender,Item,Filename
"00000","Left","1","Zombie","True","Male","None","DataFolder/test_00000.png"
"00000","Right","1","Default","False","Female","Bow","DataFolder/test_00001.png"
"00001","Left","1","Default","True","Female","None","DataFolder/test_00002.png"
"00001","Right","0","","","","","DataFolder/test_00003.png"
"00002","Left","1","Zombie","False","Male","None","DataFolder/test_00004.png"
"00002","Right","1","Default","True","Male","None","DataFolder/test_00005.png"
"00003","Left","1","Default","False","Female","Staff","DataFolder/test_00006.png"
"00003","Right","1","Default","False","Female","Staff","DataFolder/test_00007.png"
"00004","Left","2","Default|Default","False|False","Female|Male","None|None","DataFolder/test_00008.png"
"00004","Right","1","Default","False","Female","Staff","DataFolder/test_00009.png"
"00005","Left","1","Default","False","Female","None","DataFolder/test_00010.png"
"00005","Right","1","Default","False","Male","None","DataFolder/test_00011.png"
"00006","Left","1","Default","True","Male","Bow","DataFolder/test_00012.png"
"00006","Right","1","Zombie","False","Female","None","DataFolder/test_00013.png"
"00007","Left","2","Default|Default","False|True","Female|Female","None|None","DataFolder/test_00014.png"
"00007","Right","1","Zombie","True","Female","None","DataFolder/test_00015.png"
"00008","Left","1","Default","True","Male","None","DataFolder/test_00016.png"
"00008","Right","2","Default|Zombie","False|False","Female|Male","None|Bow","DataFolder/test_00017.png"
"00009","Left","1","Zombie","True","Male","None","DataFolder/test_00018.png"
"00009","Right","2","Zombie|Zombie","False|True","Female|Male","Hammer|Staff","DataFolder/test_00019.png"
"00010","Left","2","Zombie|Zombie","False|False","Male|Female","None|None","DataFolder/test_00020.png"
"00010","Right","0","","","","","DataFolder/test_00021.png"
"00011","Left","1","Default","False","Male","None","DataFolder/test_00022.png"
"00011","Right","1","Default","False","Female","None","DataFolder/test_00023.png"
"00012","Left","1","Default","False","Male","Hammer","DataFolder/test_00024.png"
"00012","Right","1","Zombie","True","Female","Bow","DataFolder/test_00025.png"
"00013","Left","2","Default|Zombie","False|False","Male|Male","Bow|Staff","DataFolder/test_00026.png"
"00013","Right","1","Default","True","Female","None","DataFolder/test_00027.png"
"00014","Left","1","Default","False","Female","None","DataFolder/test_00028.png"
"00014","Right","1","Default","False","Female","Staff","DataFolder/test_00029.png"
"00015","Left","1","Default","False","Male","None","DataFolder/test_00030.png"
"00015","Right","1","Default","False","Female","Staff","DataFolder/test_00031.png"
"00016","Left","1","Default","False","Male","Staff","DataFolder/test_00032.png"
"00016","Right","1","Default","False","Male","Bow","DataFolder/test_00033.png"
"00017","Left","1","Default","True","Male","Hammer","DataFolder/test_00034.png"
"00017","Right","1","Zombie","True","Male","Bow","DataFolder/test_00035.png"
"00018","Left","1","Default","False","Male","Hammer","DataFolder/test_00036.png"
"00018","Right","2","Default|Zombie","False|False","Female|Male","Hammer|Staff","DataFolder/test_00037.png"
"00019","Left","0","","","","","DataFolder/test_00038.png"
"00019","Right","2","Default|Zombie","False|True","Female|Male","None|Staff","DataFolder/test_00039.png"
"00020","Left","1","Default","True","Male","Hammer","DataFolder/test_00040.png"
"00020","Right","1","Zombie","True","Male","None","DataFolder/test_00041.png"
"00021","Left","1","Default","False","Female","None","DataFolder/test_00042.png"
"00021","Right","0","","","","","DataFolder/test_00043.png"
"00022","Left","1","Zombie","True","Female","Bow","DataFolder/test_00044.png"
"00022","Right","0","","","","","DataFolder/test_00045.png"
"00023","Left","1","Zombie","False","Male","Hammer","DataFolder/test_00046.png"
"00023","Right","0","","","","","DataFolder/test_00047.png"
"00024","Left","1","Zombie","True","Female","Staff","DataFolder/test_00048.png"
"00024","Right","0","","","","","DataFolder/test_00049.png"
"00025","Left","1","Default","False","Male","Hammer","DataFolder/test_00050.png"
"00025","Right","1","Default","False","Male","Hammer","DataFolder/test_00051.png"
"00026","Left","1","Default","True","Female","None","DataFolder/test_00052.png"
"00026","Right","1","Default","False","Female","None","DataFolder/test_00053.png"
"00027","Left","2","Zombie|Zombie","False|True","Male|Male","Bow|Bow","DataFolder/test_00054.png"
"00027","Right","1","Default","False","Female","Staff","DataFolder/test_00055.png"
"00028","Left","1","Default","False","Female","Staff","DataFolder/test_00056.png"
"00028","Right","1","Default","False","Male","None","DataFolder/test_00057.png"
"00029","Left","0","","","","","DataFolder/test_00058.png"
"00029","Right","2","Default|Zombie","False|False","Female|Female","Staff|Staff","DataFolder/test_00059.png"
"00030","Left","2","Zombie|Zombie","False|True","Female|Female","Staff|Hammer","DataFolder/test_00060.png"
"00030","Right","1","Zombie","True","Male","None","DataFolder/test_00061.png"
"00031","Left","1","Default","True","Female","Hammer","DataFolder/test_00062.png"
"00031","Right","1","Default","True","Female","None","DataFolder/test_00063.png"
"00032","Left","1","Default","True","Female","Bow","DataFolder/test_00064.png"
"00032","Right","1","Zombie","True","Female","None","DataFolder/test_00065.png"
"00033","Left","1","Zombie","True","Male","None","DataFolder/test_00066.png"
"00033","Right","1","Default","False","Female","None","DataFolder/test_00067.png"
"00034","Left","1","Default","False","Female","Bow","DataFolder/test_00068.png"
"00034","Right","2","Zombie|Default","False|False","Female|Female","Staff|Staff","DataFolder/test_00069.png"
"00035","Left","1","Zombie","False","Male","Bow","DataFolder/test_00070.png"
"00035","Right","1","Zombie","True","Female","Hammer","DataFolder/test_00071.png"
"00036","Left","1","Zombie","False","Female","Bow","DataFolder/test_00072.png"
"00036","Right","1","Zombie","False","Female","Staff","DataFolder/test_00073.png"
"00037","Left","2","Default|Default","False|False","Male|Female","Bow|Hammer","DataFolder/test_00074.png"
"00037","Right","0","","","","","DataFolder/test_00075.png"
"00038","Left","1","Default","False","Male","Bow","DataFolder/test_00076.png"
"00038","Right","2","Zombie|Default","True|False","Male|Female","Bow|None","DataFolder/test_00077.png"
"00039","Left","1","Default","True","Female","None","DataFolder/test_00078.png"
"00039","Right","0","","","","","DataFolder/test_00079.png"
"00040","Left","2","Zombie|Zombie","False|True","Female|Male","Staff|Staff","DataFolder/test_00080.png"
"00040","Right","2","Zombie|Zombie","False|True","Female|Female","Bow|Hammer","DataFolder/test_00081.png"
"00041","Left","1","Default","True","Female","Hammer","DataFolder/test_00082.png"
"00041","Right","0","","","","","DataFolder/test_00083.png"
"00042","Left","1","Default","True","Female","None","DataFolder/test_00084.png"
"00042","Right","1","Zombie","True","Male","None","DataFolder/test_00085.png"
"00043","Left","0","","","","","DataFolder/test_00086.png"
"00043","Right","1","Default","False","Male","None","DataFolder/test_00087.png"
"00044","Left","1","Default","False","Female","Staff","DataFolder/test_00088.png"
"00044","Right","1","Default","False","Male","Staff","DataFolder/test_00089.png"
"00045","Left","1","Zombie","True","Male","Staff","DataFolder/test_00090.png"
"00045","Right","1","Default","True","Male","None","DataFolder/test_00091.png"
"00046","Left","2","Zombie|Default","False|False","Female|Female","Hammer|Staff","DataFolder/test_00092.png"
"00046","Right","1","Zombie","False","Male","Bow","DataFolder/test_00093.png"
"00047","Left","1","Default","False","Female","Bow","DataFolder/test_00094.png"
"00047","Right","1","Zombie","True","Male","None","DataFolder/test_00095.png"
"00048","Left","1","Default","False","Male","None","DataFolder/test_00096.png"
"00048","Right","0","","","","","DataFolder/test_00097.png"
"00049","Left","1","Zombie","False","Male","None","DataFolder/test_00098.png"
"00049","Right","1","Zombie","True","Female","Hammer","DataFolder/test_00099.png"
