timestamp,local_run_id,route_position,side,humanoid_fp,humanoid_class,capacity,remaining_time,role,inspected,action
2025-07-25T12:29:34.014720,0,0,left,modified_dataset/test_00026.png,corpse,0,720,Civilian,True,inspect
2025-07-25T12:29:34.014720,0,0,left,modified_dataset/test_00026.png,healthy,0,720,Militant,True,inspect
2025-07-25T12:29:34.014720,0,0,right,modified_dataset/test_00026.png,corpse,0,720,Civilian,True,
2025-07-25T12:29:34.014720,0,0,right,modified_dataset/test_00026.png,healthy,0,720,Militant,True,
2025-07-25T12:29:34.638114,0,0,left,modified_dataset/test_00119.png,healthy,0,705,Child,True,
2025-07-25T12:29:34.638114,0,0,left,modified_dataset/test_00119.png,corpse,0,705,Child,True,
2025-07-25T12:29:34.638114,0,0,right,modified_dataset/test_00119.png,healthy,0,705,Child,True,inspect
2025-07-25T12:29:34.638114,0,0,right,modified_dataset/test_00119.png,corpse,0,705,Child,True,inspect
2025-07-25T12:29:35.705591,0,0,left,modified_dataset/test_00026.png,corpse,0,690,Civilian,False,squish
2025-07-25T12:29:35.705591,0,0,left,modified_dataset/test_00026.png,healthy,0,690,Militant,False,squish
2025-07-25T12:29:35.705591,0,0,right,modified_dataset/test_00026.png,corpse,0,690,Civilian,False,
2025-07-25T12:29:35.705591,0,0,right,modified_dataset/test_00026.png,healthy,0,690,Militant,False,
2025-07-25T12:29:37.110832,0,1,left,modified_dataset/test_00165.png,corpse,0,685,Police,False,
2025-07-25T12:29:37.110832,0,1,right,modified_dataset/test_00165.png,corpse,0,685,Police,False,save
2025-07-25T12:29:37.964529,0,2,left,modified_dataset/test_00079.png,corpse,1,655,Child,False,
2025-07-25T12:29:37.964529,0,2,left,modified_dataset/test_00079.png,zombie,1,655,Civilian,False,
2025-07-25T12:29:37.964529,0,2,right,modified_dataset/test_00079.png,corpse,1,655,Child,False,save
2025-07-25T12:29:37.964529,0,2,right,modified_dataset/test_00079.png,zombie,1,655,Civilian,False,save
2025-07-25T12:29:38.764743,0,3,left,modified_dataset/test_00191.png,corpse,3,625,Child,False,
2025-07-25T12:29:38.764743,0,3,right,modified_dataset/test_00191.png,corpse,3,625,Child,False,save
2025-07-25T12:29:39.474694,0,4,left,modified_dataset/test_00121.png,healthy,4,595,Child,False,
2025-07-25T12:29:39.474694,0,4,right,modified_dataset/test_00121.png,healthy,4,595,Child,False,save
2025-07-25T12:29:40.287558,0,5,left,modified_dataset/test_00167.png,injured,5,565,Child,False,
2025-07-25T12:29:40.287558,0,5,left,modified_dataset/test_00167.png,zombie,5,565,Child,False,
2025-07-25T12:29:40.287558,0,5,right,modified_dataset/test_00167.png,injured,5,565,Child,False,save
2025-07-25T12:29:40.287558,0,5,right,modified_dataset/test_00167.png,zombie,5,565,Child,False,save
2025-07-25T12:29:41.014686,0,6,left,modified_dataset/test_00149.png,corpse,7,535,Police,False,
2025-07-25T12:29:41.014686,0,6,right,modified_dataset/test_00149.png,corpse,7,535,Police,False,save
2025-07-25T12:29:41.604547,0,7,left,modified_dataset/test_00023.png,zombie,8,505,Doctor,False,
2025-07-25T12:29:41.604547,0,7,right,modified_dataset/test_00023.png,zombie,8,505,Doctor,False,save
2025-07-25T12:29:43.710205,0,8,left,modified_dataset/test_00002.png,zombie,9,475,Child,False,save
2025-07-25T12:29:43.710205,0,8,right,modified_dataset/test_00002.png,zombie,9,475,Child,False,
2025-07-25T12:29:45.164566,0,9,left,modified_dataset/test_00062.png,healthy,10,445,Civilian,False,scram
2025-07-25T12:29:45.164566,0,9,right,modified_dataset/test_00015.png,healthy,10,445,Civilian,False,scram
2025-07-25T12:29:50.014682,0,11,left,modified_dataset/test_00147.png,healthy,0,370,Civilian,False,
2025-07-25T12:29:50.014682,0,11,left,modified_dataset/test_00147.png,healthy,0,370,Child,False,
2025-07-25T12:29:50.014682,0,11,right,modified_dataset/test_00147.png,healthy,0,370,Civilian,False,save
2025-07-25T12:29:50.014682,0,11,right,modified_dataset/test_00147.png,healthy,0,370,Child,False,save
2025-07-25T12:29:50.694557,0,12,left,modified_dataset/test_00113.png,corpse,2,340,Child,False,
2025-07-25T12:29:50.694557,0,12,right,modified_dataset/test_00113.png,corpse,2,340,Child,False,save
2025-07-25T12:29:51.254453,0,13,left,modified_dataset/test_00089.png,zombie,3,310,Civilian,False,
2025-07-25T12:29:51.254453,0,13,left,modified_dataset/test_00089.png,healthy,3,310,Civilian,False,
2025-07-25T12:29:51.254453,0,13,right,modified_dataset/test_00089.png,zombie,3,310,Civilian,False,save
2025-07-25T12:29:51.254453,0,13,right,modified_dataset/test_00089.png,healthy,3,310,Civilian,False,save
2025-07-25T12:29:51.819403,0,14,left,modified_dataset/test_00011.png,zombie,5,280,Doctor,False,
2025-07-25T12:29:51.819403,0,14,right,modified_dataset/test_00011.png,zombie,5,280,Doctor,False,save
2025-07-25T12:29:54.256319,0,15,left,modified_dataset/test_00065.png,zombie,6,250,Civilian,False,
2025-07-25T12:29:54.256319,0,15,left,modified_dataset/test_00065.png,corpse,6,250,Child,False,
2025-07-25T12:29:54.256319,0,15,right,modified_dataset/test_00065.png,zombie,6,250,Civilian,False,save
2025-07-25T12:29:54.256319,0,15,right,modified_dataset/test_00065.png,corpse,6,250,Child,False,save
2025-07-25T12:29:54.930133,0,16,left,modified_dataset/test_00039.png,healthy,8,220,Civilian,False,
2025-07-25T12:29:54.930133,0,16,right,modified_dataset/test_00039.png,healthy,8,220,Civilian,False,save
2025-07-25T12:30:00.024698,0,17,left,modified_dataset/test_00158.png,zombie,9,190,Child,False,save
2025-07-25T12:30:00.024698,0,17,left,modified_dataset/test_00158.png,healthy,9,190,Civilian,False,save
2025-07-25T12:30:00.024698,0,17,right,modified_dataset/test_00158.png,zombie,9,190,Child,False,
2025-07-25T12:30:00.024698,0,17,right,modified_dataset/test_00158.png,healthy,9,190,Civilian,False,
2025-07-25T12:30:49.164291,0,18,left,modified_dataset/test_00162.png,corpse,11,160,Civilian,False,scram
2025-07-25T12:30:49.164291,0,18,right,modified_dataset/test_00025.png,healthy,11,160,Civilian,False,scram
2025-07-25T12:30:52.124098,0,19,left,modified_dataset/test_00144.png,healthy,0,70,Police,False,scram
2025-07-25T12:30:52.124098,0,19,left,modified_dataset/test_00144.png,healthy,0,70,Child,False,scram
2025-07-25T12:30:52.124098,0,19,right,modified_dataset/test_00189.png,zombie,0,70,Doctor,False,scram
2025-07-25T12:30:52.294482,1,,left,modified_dataset/test_00144.png,healthy,0,-25,Police,False,scram
2025-07-25T12:30:52.294482,1,,left,modified_dataset/test_00144.png,healthy,0,-25,Child,False,scram
2025-07-25T12:30:52.294482,1,,right,modified_dataset/test_00189.png,zombie,0,-25,Doctor,False,scram
2025-07-25T12:30:52.294482,1,,left,modified_dataset/test_00144.png,healthy,0,-145,Police,False,scram
2025-07-25T12:30:52.294482,1,,left,modified_dataset/test_00144.png,healthy,0,-145,Child,False,scram
2025-07-25T12:30:52.294482,1,,right,modified_dataset/test_00189.png,zombie,0,-145,Doctor,False,scram
